"Name","FileNames","MinVolume","MaxVolume","MinPitch","MaxPitch","Priority","MaximumByType","MaxRepeatMs","Loop","PlayVariationsInSequence","PlayVariationsInSequenceManualReset","StartDelayMinMs","StartDelayMaxMs","PlayOnlyWhenInView","MaxVolumeScaleLimit","NoSoundScaleLimit","PadEmpyToEndMs"
"string","string","int","int","int","int","int","int","int","boolean","boolean","boolean","int","int","boolean","int","int","int"
"ButtonClick2","sfx/menu_click_08.ogg",60,60,100,100,1,3,,,,,,,,,,
"Menu_goback","sfx/menu_go_back_01.ogg",55,55,100,100,1,3,,,,,,,,,,
"Menu_dismiss","sfx/menu_dismiss_01.ogg",40,40,100,100,1,3,,,,,,,,,,
"LaserShot01","sfx/laser_04.ogg",25,35,94,106,1,10,30,,,,,,,,,
"Orb_spawn","sfx/pickup_spawn_03.ogg",40,40,100,100,1,4,,,,,,,,,,
"Orb_get","sfx/get_pickup_06.ogg",45,45,100,100,1,4,,,,,,,,,,
"Orb_glow_loop","sfx/orb_glow_03.ogg",15,15,100,100,1,1,,"TRUE",,,,,,,,
"Sound_Gen_explosion","sfx/laser_explo_01.ogg",40,40,97,103,1,7,,,,,,,,,,
"Sound_TNT_explosion","sfx/tnt_ulti_01.ogg",60,60,97,103,1,7,,,,,,,,,,
"Sound_Gen_small_explosion","sfx/gen_small_explo_02.ogg",40,40,95,105,1,3,,,,,,,,,,
"TNT_reload","sfx/tnt_reload_03.ogg",50,50,98,102,1,3,,,,,,,,,,
"Sound_Blink","sfx/blink_01.ogg",60,60,98,102,1,3,,,,,,,,,,
"Sound_Heal","sfx/heal01.ogg",50,50,100,100,1,3,,,,,,,,,,
"Sound_Grenade","sfx/gr_launch02.ogg",50,50,95,105,1,3,,,,,,,,,,
"Skill_activated","sfx/skill_used_03.ogg",20,25,95,105,1,4,,,,,,,,,,
"Ulti_gain","sfx/ulti_gain_03.ogg",25,25,100,100,1,1,100,,,,,,,,,
"Ulti_ready","sfx/ulti_ready_01.ogg",60,60,100,100,1,1,,,,,,,,,,
"Laser_Count_15","sfx/countdown_01.ogg",60,60,75,75,1,5,,,,,,,,,,
"Laser_Count_14","sfx/countdown_01.ogg",60,60,79,79,1,5,,,,,,,,,,
"Laser_Count_13","sfx/countdown_01.ogg",60,60,84,84,1,5,,,,,,,,,,
"Laser_Count_12","sfx/countdown_01.ogg",60,60,89,89,1,5,,,,,,,,,,
"Laser_Count_11","sfx/countdown_01.ogg",60,60,94,94,1,5,,,,,,,,,,
"Laser_Count_10","sfx/countdown_01.ogg",60,60,100,100,1,5,,,,,,,,,,
"Laser_Count_9","sfx/countdown_01.ogg",60,60,106,106,1,5,,,,,,,,,,
"Laser_Count_8","sfx/countdown_01.ogg",60,60,112,112,1,5,,,,,,,,,,
"Laser_Count_7","sfx/countdown_01.ogg",60,60,119,119,1,5,,,,,,,,,,
"Laser_Count_6","sfx/countdown_01.ogg",60,60,126,128,1,5,,,,,,,,,,
"Laser_Count_5","sfx/countdown_01.ogg",60,60,133,133,1,5,,,,,,,,,,
"Laser_Count_4","sfx/countdown_01.ogg",60,60,141,141,1,5,,,,,,,,,,
"Laser_Count_3","sfx/countdown_01.ogg",60,60,150,150,1,5,,,,,,,,,,
"Laser_Count_2","sfx/countdown_01.ogg",60,60,159,159,1,5,,,,,,,,,,
"Laser_Count_1","sfx/countdown_01.ogg",60,60,168,168,1,5,,,,,,,,,,
"Laser_Count_0","sfx/countdown_01.ogg",60,60,178,178,1,5,,,,,,,,,,
"Low_health_1_loop","sfx/low_health_beep_03.ogg",20,20,100,100,1,1,,"TRUE",,,,,,,,
"Low_health_2_loop","sfx/low_health_beep_03.ogg",30,30,200,200,1,1,,"TRUE",,,,,,,,
"bandit_reload","sfx/bandit_reload_01.ogg",25,25,95,105,1,3,,,,,,,,,,
"gunslinger_fire","sfx/pistol_fire_01.ogg",15,30,95,105,1,20,50,,,,,,,,,
"gunslinger_fire_ulti","sfx/pistol_fire_ulti_01.ogg",20,30,105,115,1,20,50,,,,,,,,,
"explosion_rocket_rose","sfx/rose_rocket_explo_01.ogg",25,35,95,105,1,10,,,,,,,,,,
"explosion_rocket_rose_ulti","sfx/rose_rocket_ulti_explo_01.ogg",30,40,95,105,1,10,,,,,,,,,,
"tnt_attack","sfx/dynamike_throw_01.ogg",40,50,95,105,1,4,,,,,,,,,,
"tnt_attack_ulti","sfx/dynamike_throw_02.ogg",50,60,95,105,1,4,,,,,,,,,,
"No_ammo_shotgungirl","sfx/sgg_out_of_ammo_02.ogg",60,60,100,100,1,3,,,,,,,,,,
"Dry_fire_shotgungirl","sfx/sgg_dryfire_01.ogg",60,60,95,105,1,3,,,,,,,,,,
"Rhinocharge","sfx/dummy.ogg",1,1,98,102,1,5,,,,,,,,,,
"Rhinofire","sfx/rhino_fire_01.ogg",40,45,95,105,1,10,,,,,,,,,,
"Rhinostep","sfx/rhinostep_01.ogg",35,50,92,108,1,8,,,,,,,,,,
"Robotfire","sfx/rocket_rose_atk_02.ogg",30,40,95,105,1,8,,,,,,,,,,
"Rocketgirlspecial","sfx/flowerrocket_01.ogg",55,55,95,105,1,8,,,,,,,,,,
"Roboturret","sfx/roboturret01.ogg",60,60,98,102,1,4,,,,,,,,,,
"Robocon","sfx/robocon_01.ogg",60,60,98,102,1,3,,,,,,,,,,
"Timedgrenade","sfx/solgrenade01.ogg",60,70,96,104,1,4,,,,,,,,,,
"Shotgun","sfx/shotgun_fire_01.ogg",45,55,95,105,1,8,,,,,,,,,,
