Name,FileName,ExportName,ParticleFileName,ParticleExportName,ParticleStyle,ParticleVariations,ThemeMusic,UseInLevelSelection
string,string,string,string,string,string,int,string,boolean
Default,sc/background_lny_20.sc,bgr_lny20,,,,,Brawlcade_Menu,true
Winter,sc/background_basic.sc,bgr,sc/ui.sc,particle_snow_,Snow,2,Snow_brawl,true
LNY,sc/background_lny.sc,bgr_cny,,,,,Cnymenu_music,true
CR,sc/background_basic.sc,bgr_royale,,,,,Brawl_royale_menu_music,true
Easter,sc/background_basic.sc,bgr,,,,,MenuMusic,true
GoldenWeek,sc/background_golden_week.sc,bgr_golden_week,,,,,MenuMusic,true
Retropolis,sc/background_retropolis.sc,bgr_retropolis,,,,,Retropolis_menu,true
Mecha,sc/background_mecha.sc,bgr_mecha,,,,,MechMenuMusic,true
Halloween,sc/background_brawloween.sc,bgr_brawloween,,,,,Halloween_menu,true
Brawlidays,sc/background_brawlidays.sc,bgr_brawlidays,,,,,Xmas_Pirate_Menu,true
LNY20,sc/background_lny_20.sc,bgr_lny20,,,,,Brawlcade_Menu,true
PSG,sc/background_psg.sc,bgr_psg,sc/ui.sc,,,,Footbrawl_menu_muzak,true
,,,,,,,,
